2023/05/03更新,#genre#
陕西卫视,http://221.205.65.193:9999/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://223.159.11.223:8099/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://36.249.151.142:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://42.5.185.253:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://49.234.31.101:7004udp://@224.9.2.89:5000
陕西卫视,http://58.23.26.184:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://59.48.75.130:3052/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://61.136.67.238:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://61.54.14.232:9801udp://@227.1.2.36:10210
陕西影视,http://123.139.57.170:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
陕西新闻资讯,http://123.139.57.170:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
陕西生活,http://123.139.57.170:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
陕西西部影视,http://113.201.61.98:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
陕西都市青春,http://123.139.57.170:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://111.33.89.26:9901rtp://224.2.5.49:6049
青海卫视,http://113.195.162.70:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://118.81.81.146:9999/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://121.19.134.13:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://121.19.134.150:808/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://123.154.30.252:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://123.182.211.73:8088/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://123.189.36.143:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://124.165.251.82:9999/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://124.231.212.63:9999udp://@228.1.1.65:6065
青海卫视,http://124.231.213.242:9999udp://@228.1.1.65:6065
青海卫视,http://124.238.110.101:9999udp://@224.254.200.85:8184
青海卫视,http://171.8.138.76:85/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://221.205.113.32:9999/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://221.205.65.193:9999/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://223.159.11.223:8099/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://36.249.151.142:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://42.5.185.253:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://49.234.31.101:7004udp://@224.9.2.92:5000
青海卫视,http://58.23.26.184:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://59.48.75.130:3052/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://61.54.14.232:9801udp://@227.1.2.39:10228
靓妆,http://113.195.162.70:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0
靓妆,http://123.182.211.73:8088/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
靓装,http://111.33.89.26:9901udp://@224.2.2.205:7000
音乐,http://113.218.218.5:8001/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://111.33.89.26:9901udp://@224.2.2.187:7000
风云足球,http://111.33.89.26:9901udp://@224.2.2.238:7000
风云足球,http://123.189.36.143:9901/tsfile/live/1122_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://42.5.185.253:9901/tsfile/live/1122_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://58.19.13.92:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://124.238.110.101:9999udp://@239.254.201.221:7259
风尚购物,http://111.33.89.26:9901rtp://224.2.5.60:6060
高尔夫网球,http://124.238.110.101:9999udp://@239.254.200.98:6232
高碑店1,http://121.19.134.150:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
魅力足球,http://111.33.89.26:9901udp://@224.2.2.211:7000
黑龙江,http://111.33.89.26:9901rtp://224.2.5.126:8126
黑龙江,http://123.189.36.143:9901/tsfile/live/1145_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江,http://42.5.185.253:9901/tsfile/live/1145_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://103.48.232.8:8008/paiptv/HLJTV.m3u8
黑龙江卫视,http://111.74.155.231:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://113.195.162.70:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://118.81.81.146:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://121.19.134.13:808/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://123.154.30.252:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://123.182.211.73:8088/tsfile/live/faacts/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://124.165.251.82:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://124.231.212.63:9999udp://@228.1.1.33:6033
黑龙江卫视,http://124.231.213.242:9999udp://@228.1.1.33:6033
黑龙江卫视,http://124.238.110.101:9999udp://@224.254.200.49:8016
黑龙江卫视,http://175.10.228.184:9998/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://219.135.208.218:8083/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://221.205.113.32:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://221.205.65.193:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://223.159.11.223:8099/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://36.249.151.142:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://49.234.31.101:7004udp://@224.9.2.56:5000
黑龙江卫视,http://58.23.26.184:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://59.48.75.130:3052/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://61.136.67.238:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://www.zhongyunkj.com:58008/paiptv/HLJWS.m3u8
L上海卫视,http://111.33.89.26:9901rtp://@225.1.2.31:5002
L内蒙古卫视,http://111.33.89.26:9901rtp://@225.1.1.32:5002
L吉林卫视,http://111.33.89.26:9901rtp://@225.1.2.26:5002
L四川卫视,http://111.33.89.26:9901rtp://@225.1.1.123:5002
L安徽卫视,http://111.33.89.26:9901rtp://@225.1.1.127:5002
L新疆卫视,http://111.33.89.26:9901rtp://@225.1.1.35:5002
L江西卫视,http://111.33.89.26:9901rtp://@225.1.2.29:5002
L浙江卫视,http://111.33.89.26:9901rtp://@225.1.1.112:5002
L深圳卫视,http://111.33.89.26:9901rtp://@225.1.1.117:5002
L湖北卫视,http://111.33.89.26:9901rtp://@225.1.1.147:5002
L湖南卫视,http://111.33.89.26:9901rtp://@225.1.1.114:5002
TVB星河,http://49.234.31.101:7004udp://@224.9.2.8:5000
电视剧,#genre#
狄仁杰,http://hw-tct.douyucdn.cn/live/6027991rq3ZIY8zh.flv?uuid=
狄仁杰,http://epg.112114.xyz/douyu/6027991
洗冤录,http://live.aptvapp.com/live/huya/23903130
庆余年,http://live.aptvapp.com/live/huya/11352960
庆余年,http://hw-tct.douyucdn.cn/live/5908256rsU8gO2v8.flv?uuid=
庆余年,http://diyp.112114.xyz/douyu/5908256
庆余年,http://epg.112114.xyz/douyu/5908256







北京地方台,#genre#
BTV冬奥纪实,http://103.48.232.8:8008/paiptv/BTV-6.m3u8
BTV冬奥纪实,http://121.19.134.13:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
BTV北京卫视,http://103.48.232.8:8008/paiptv/BTV-1.m3u8
BTV影视,http://103.48.232.8:8008/paiptv/BTV-3.m3u8
BTV文艺,http://103.48.232.8:8008/paiptv/BTV-2.m3u8
BTV新闻,http://103.48.232.8:8008/paiptv/BTV-9.m3u8
BTV生活,http://103.48.232.8:8008/paiptv/BTV-7.m3u8
BTV科教,http://103.48.232.8:8008/paiptv/BTV-4.m3u8
BTV财经,http://103.48.232.8:8008/paiptv/BTV-5.m3u8
BTV青年,http://103.48.232.8:8008/paiptv/BTV-8.m3u8


未分类,#genre#
CETV,http://113.195.162.70:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
CETV1,http://121.19.134.13:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://61.54.14.232:9801udp://@225.1.2.94:10558
CETV2,http://121.19.134.13:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://121.19.134.150:808/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://124.238.110.101:9999udp://@239.254.200.226:6260
CETV4,http://121.19.134.13:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://121.19.134.150:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://124.238.110.101:9999udp://@239.254.200.227:6261
CGTN,http://123.139.57.170:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
CGTN,http://221.234.25.122:9999/tsfile/live/0128_2.m3u8?key=txiptv&playlive=1&authid=0
CGTN纪录,http://175.10.228.184:9998/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://111.33.89.26:9901udp://@224.2.2.209:7000
CHC动作电影,http://58.19.13.92:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://www.zhongyunkj.com:58008/paiptv/DZDY.m3u8
CHC家庭影院,http://111.33.89.26:9901udp://@224.2.2.207:7000
CHC家庭影院,http://58.19.13.92:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://58.19.13.92:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://www.zhongyunkj.com:58008/paiptv/CHCDY.m3u8
IPTV5+,http://111.33.89.26:9901udp://@224.2.2.243:7000
IPTV足球,http://111.33.89.26:9901udp://@224.2.2.194:7000

未分类2,#genre#
♢CCTV1,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000152
♢CCTV10,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000480
♢CCTV11,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000583
♢CCTV12,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000482
♢CCTV13,http://10.60.198.30:8114/AHBKLIVE/00000001000000050000000000000602?FvSeid=71635fb02563dbf2&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070752&Fsv_chan_hls_se_idx=8&Fsv_TBt=8500608&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=00000001000000050000000000000602&Fsv_CMSID=AHBK
♢CCTV14,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000483
♢CCTV15,http://10.60.198.24:8114/AHBKLIVE/00000001000000050000000000000587?FvSeid=71636080b5ba0893&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070740&Fsv_chan_hls_se_idx=2&Fsv_TBt=8202104&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=00000001000000050000000000000587&Fsv_CMSID=AHBK
♢CCTV17,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000580
♢CCTV2,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000477
♢CCTV3,http://10.60.198.27:8114/AHBKLIVE/11111120220816000000000000000001?FvSeid=7163653d9f8434d8&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070845&Fsv_chan_hls_se_idx=29&Fsv_TBt=8001504&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111120220816000000000000000001&Fsv_CMSID=AHBK
♢CCTV4,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000573
♢CCTV5+,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000153
♢CCTV5,http://10.60.198.27:8114/AHBKLIVE/11111120220816000000000000000003?FvSeid=71635b6d2ffdf5f7&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070846&Fsv_chan_hls_se_idx=30&Fsv_TBt=8001112&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111120220816000000000000000003&Fsv_CMSID=AHBK
♢CCTV6,http://10.60.198.13:8114/AHBKLIVE/11111120220816000000000000000005?FvSeid=7163663bb33fe48d&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070847&Fsv_chan_hls_se_idx=28&Fsv_TBt=8001584&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111120220816000000000000000005&Fsv_CMSID=AHBK
♢CCTV7,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000485
♢CCTV8,http://10.60.198.28:8114/AHBKLIVE/11111120220816000000000000000007?FvSeid=71635e0a9e49c107&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070848&Fsv_chan_hls_se_idx=32&Fsv_TBt=8000816&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111120220816000000000000000007&Fsv_CMSID=AHBK
♢CCTV9,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000478
♢CETV1,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000463
♢CETV2,http://10.255.126.3:8006/AHBKLIVE/00005000000000000000000000000251
♢CETV4,http://10.255.126.3:8006/AHBKLIVE/00005000000000000000000000000252
♢IPTV3+,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000104
♢IPTV6+,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000107
♢IPTV8+,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000146
♢三沙卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000589
♢东南卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000075
♢东南卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000588
♢云南卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000060
♢光影,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000516
♢兵团卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000462
♢内蒙古卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000098
♢军事,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000507
♢军旅剧场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000500
♢动作影院,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000525
♢动画,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000512
♢北京卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000194
♢卡酷动画,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000150
♢厦门卫视,http://10.255.126.3:8006/AHBKLIVE/00005000000000000000000000000244
♢古装剧场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000501
♢台球,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000518
♢吉林卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000091
♢喜剧影院,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000524
♢嘉佳卡通,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000448
♢四川卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000069
♢国学,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000509
♢地理,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000498
♢墨宝,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000515
♢天津卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000266
♢好学生,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000513
♢宁夏卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000082
♢安徽公共,http://10.60.198.31:8114/AHBKLIVE/11111100000000000000000000000009?FvSeid=716369c5719e3c96&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070763&Fsv_chan_hls_se_idx=15&Fsv_TBt=2800752&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000009&Fsv_CMSID=AHBK
♢安徽卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000039
♢安徽影视,http://10.60.198.31:8114/AHBKLIVE/11111100000000000000000000000007?FvSeid=716367fe249ebec1&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070762&Fsv_chan_hls_se_idx=14&Fsv_TBt=2700760&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000007&Fsv_CMSID=AHBK
♢安徽科教,http://10.60.198.31:8114/AHBKLIVE/11111100000000000000000000000013?FvSeid=7163675fd154b637&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070761&Fsv_chan_hls_se_idx=13&Fsv_TBt=2700736&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000013&Fsv_CMSID=AHBK
♢安徽经济,http://10.60.198.13:8114/AHBKLIVE/11111100000000000000000000000005?FvSeid=716366dcf853ae8d&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070759&Fsv_chan_hls_se_idx=11&Fsv_TBt=2700184&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000005&Fsv_CMSID=AHBK
♢安徽综艺,http://10.60.198.28:8114/AHBKLIVE/11111100000000000000000000000011?FvSeid=71636948ebd3d409&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070760&Fsv_chan_hls_se_idx=12&Fsv_TBt=2700552&Fsv_ShiftEnable=1&Fsv_ShiftTsp=3&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111100000000000000000000000011&Fsv_CMSID=AHBK
♢家庭影院,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000526
♢山东卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000470
♢山东教育,http://10.255.126.3:8006/AHBKLIVE/00005000000000000000000000000248
♢山西卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000099
♢广东卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000445
♢广西卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000086
♢快乐垂钓,http://10.60.198.27:8114/AHBKLIVE/4d0ec3c7a7cf41458ce3c7e241f7ed7a?FvSeid=705b66524efe57c0&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961934&Fsv_chan_hls_se_idx=23&Fsv_TBt=8000592&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=4d0ec3c7a7cf41458ce3c7e241f7ed7a&Fsv_CMSID=AHBK
♢怀旧剧场,http://10.60.198.22:8114/AHBKLIVE/11111120210421000000000000000043?FvSeid=705b61ce5cdbedc8&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=961951&Fsv_chan_hls_se_idx=37&Fsv_TBt=8000288&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111120210421000000000000000043&Fsv_CMSID=AHBK
♢戏曲,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000510
♢收视指南,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000110
♢新疆卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000097
♢早教,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000511
♢星影,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000527
♢武侠剧场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000523
♢武术,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000520
♢江苏卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000198
♢江西卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000065
♢河北卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000575
♢河南卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000085
♢浙江卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000265
♢海南卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000088
♢深圳卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000197
♢湖北卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000267
♢湖南卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000195
♢热播剧场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000108
♢熊猫,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000533
♢爱生活,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000519
♢甘肃卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000094
♢第一剧场,http://10.60.198.31:8114/AHBKLIVE/11111120210421000000000000000039?FvSeid=71636a42c71be5af&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070853&Fsv_chan_hls_se_idx=33&Fsv_TBt=8000528&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=11111120210421000000000000000039&Fsv_CMSID=AHBK
♢精选剧场,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000505
♢经典电影,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000109
♢美人,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000504
♢美妆,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000503
♢西藏卫视,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000100
♢解密,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000506
♢财富天下,http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000183
♢财富天下,http://10.60.198.25:8114/AHBKLIVE/00000001000000050000000000000183?FvSeid=71636c22f97fcd1e&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1070788&Fsv_chan_hls_se_idx=25&Fsv_TBt=3000992&Fsv_ShiftEnable=1&Fsv_ShiftTsp=60&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=00000001000000050000000000000183&Fsv_CMSID=AHBK
